 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291210 Ibicaraí
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1345;1298;2643
"De 5 a 9 anos";1432;1391;2823
"De 10 a 14 anos";1431;1407;2838
"De 15 a 19 anos";1536;1533;3069
"De 20 a 24 anos";1355;1356;2711
"De 25 a 29 anos";1017;1025;2042
"De 30 a 34 anos";827;873;1700
"De 35 a 39 anos";749;832;1581
"De 40 a 44 anos";748;780;1528
"De 45 a 49 anos";701;695;1396
"De 50 a 54 anos";546;614;1160
"De 55 a 59 anos";506;532;1038
"De 60 a 64 anos";454;477;931
"De 65 a 69 anos";388;418;806
"De 70 a 74 anos";322;303;625
"De 75 a 79 anos";241;235;476
"De 80 anos ou mais";225;245;470
"Total";13823;14014;27837
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

