 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421090 Modelo
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";125;114;239
"De 5 a 9 anos";144;119;263
"De 10 a 14 anos";169;143;312
"De 15 a 19 anos";186;162;348
"De 20 a 24 anos";188;157;345
"De 25 a 29 anos";165;150;315
"De 30 a 34 anos";158;147;305
"De 35 a 39 anos";145;138;283
"De 40 a 44 anos";153;147;300
"De 45 a 49 anos";167;158;325
"De 50 a 54 anos";139;139;278
"De 55 a 59 anos";107;110;217
"De 60 a 64 anos";88;87;175
"De 65 a 69 anos";64;78;142
"De 70 a 74 anos";57;66;123
"De 75 a 79 anos";40;49;89
"De 80 anos ou mais";33;49;82
"Total";2128;2013;4141
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

