 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 317005 Ubaporanga
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";468;449;917
"De 5 a 9 anos";542;492;1034
"De 10 a 14 anos";572;576;1148
"De 15 a 19 anos";585;580;1165
"De 20 a 24 anos";473;531;1004
"De 25 a 29 anos";475;473;948
"De 30 a 34 anos";424;455;879
"De 35 a 39 anos";440;424;864
"De 40 a 44 anos";413;402;815
"De 45 a 49 anos";423;370;793
"De 50 a 54 anos";353;304;657
"De 55 a 59 anos";306;272;578
"De 60 a 64 anos";221;186;407
"De 65 a 69 anos";156;164;320
"De 70 a 74 anos";138;156;294
"De 75 a 79 anos";108;99;207
"De 80 anos ou mais";95;113;208
"Total";6192;6046;12238
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

