 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430460 Canoas
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";12197;11639;23836
"De 5 a 9 anos";11416;11139;22555
"De 10 a 14 anos";12852;12239;25091
"De 15 a 19 anos";14019;13684;27703
"De 20 a 24 anos";13386;13474;26860
"De 25 a 29 anos";13550;13695;27245
"De 30 a 34 anos";14035;14654;28689
"De 35 a 39 anos";12827;13430;26257
"De 40 a 44 anos";10742;11269;22011
"De 45 a 49 anos";10244;11423;21667
"De 50 a 54 anos";9995;11678;21673
"De 55 a 59 anos";9024;10407;19431
"De 60 a 64 anos";6972;8799;15771
"De 65 a 69 anos";5130;6680;11810
"De 70 a 74 anos";3150;4531;7681
"De 75 a 79 anos";1982;3305;5287
"De 80 anos ou mais";1835;4200;6035
"Total";163356;176246;339602
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

