 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311990 Córrego do Bom Jesus
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";143;125;268
"De 5 a 9 anos";159;126;285
"De 10 a 14 anos";166;211;377
"De 15 a 19 anos";193;158;351
"De 20 a 24 anos";139;140;279
"De 25 a 29 anos";131;107;238
"De 30 a 34 anos";171;125;296
"De 35 a 39 anos";154;130;284
"De 40 a 44 anos";135;132;267
"De 45 a 49 anos";132;99;231
"De 50 a 54 anos";130;119;249
"De 55 a 59 anos";110;95;205
"De 60 a 64 anos";98;77;175
"De 65 a 69 anos";74;73;147
"De 70 a 74 anos";67;69;136
"De 75 a 79 anos";48;43;91
"De 80 anos ou mais";24;22;46
"Total";2074;1851;3925
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

