 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431405 Parobé
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2083;1994;4077
"De 5 a 9 anos";2323;2259;4582
"De 10 a 14 anos";2539;2528;5067
"De 15 a 19 anos";2420;2357;4777
"De 20 a 24 anos";2243;2281;4524
"De 25 a 29 anos";2159;2243;4402
"De 30 a 34 anos";2058;2093;4151
"De 35 a 39 anos";2081;2115;4196
"De 40 a 44 anos";2021;2051;4072
"De 45 a 49 anos";1773;1770;3543
"De 50 a 54 anos";1258;1304;2562
"De 55 a 59 anos";911;923;1834
"De 60 a 64 anos";616;683;1299
"De 65 a 69 anos";426;489;915
"De 70 a 74 anos";303;367;670
"De 75 a 79 anos";189;263;452
"De 80 anos ou mais";149;251;400
"Total";25552;25971;51523
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

