 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432145 Teutônia
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";867;822;1689
"De 5 a 9 anos";910;871;1781
"De 10 a 14 anos";1038;1000;2038
"De 15 a 19 anos";1151;1138;2289
"De 20 a 24 anos";1242;1179;2421
"De 25 a 29 anos";1270;1242;2512
"De 30 a 34 anos";1202;1198;2400
"De 35 a 39 anos";1141;1068;2209
"De 40 a 44 anos";1041;1033;2074
"De 45 a 49 anos";982;1049;2031
"De 50 a 54 anos";925;919;1844
"De 55 a 59 anos";792;763;1555
"De 60 a 64 anos";560;593;1153
"De 65 a 69 anos";379;470;849
"De 70 a 74 anos";274;365;639
"De 75 a 79 anos";160;277;437
"De 80 anos ou mais";154;326;480
"Total";14088;14313;28401
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

