 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291350 Iguaí
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1008;962;1970
"De 5 a 9 anos";1017;963;1980
"De 10 a 14 anos";1014;1000;2014
"De 15 a 19 anos";1059;1036;2095
"De 20 a 24 anos";1048;1013;2061
"De 25 a 29 anos";1047;1029;2076
"De 30 a 34 anos";1026;1054;2080
"De 35 a 39 anos";975;950;1925
"De 40 a 44 anos";962;889;1851
"De 45 a 49 anos";862;798;1660
"De 50 a 54 anos";861;727;1588
"De 55 a 59 anos";714;624;1338
"De 60 a 64 anos";649;578;1227
"De 65 a 69 anos";459;453;912
"De 70 a 74 anos";381;381;762
"De 75 a 79 anos";297;314;611
"De 80 anos ou mais";399;414;813
"Total";13778;13185;26963
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

