 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431505 Porto Mauá
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";44;42;86
"De 5 a 9 anos";51;49;100
"De 10 a 14 anos";43;52;95
"De 15 a 19 anos";48;48;96
"De 20 a 24 anos";63;53;116
"De 25 a 29 anos";74;76;150
"De 30 a 34 anos";86;70;156
"De 35 a 39 anos";64;61;125
"De 40 a 44 anos";59;70;129
"De 45 a 49 anos";64;79;143
"De 50 a 54 anos";90;104;194
"De 55 a 59 anos";120;93;213
"De 60 a 64 anos";107;90;197
"De 65 a 69 anos";75;85;160
"De 70 a 74 anos";82;60;142
"De 75 a 79 anos";48;61;109
"De 80 anos ou mais";63;78;141
"Total";1181;1171;2352
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

