 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430225 Boa Vista do Sul
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";62;59;121
"De 5 a 9 anos";59;73;132
"De 10 a 14 anos";109;79;188
"De 15 a 19 anos";111;90;201
"De 20 a 24 anos";112;105;217
"De 25 a 29 anos";105;79;184
"De 30 a 34 anos";96;94;190
"De 35 a 39 anos";131;99;230
"De 40 a 44 anos";148;116;264
"De 45 a 49 anos";128;80;208
"De 50 a 54 anos";99;97;196
"De 55 a 59 anos";108;98;206
"De 60 a 64 anos";80;72;152
"De 65 a 69 anos";47;63;110
"De 70 a 74 anos";45;73;118
"De 75 a 79 anos";35;39;74
"De 80 anos ou mais";18;47;65
"Total";1493;1363;2856
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

