 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411860 Paula Freitas
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";205;188;393
"De 5 a 9 anos";216;197;413
"De 10 a 14 anos";234;212;446
"De 15 a 19 anos";246;210;456
"De 20 a 24 anos";237;226;463
"De 25 a 29 anos";213;206;419
"De 30 a 34 anos";222;199;421
"De 35 a 39 anos";218;203;421
"De 40 a 44 anos";217;195;412
"De 45 a 49 anos";212;188;400
"De 50 a 54 anos";170;172;342
"De 55 a 59 anos";147;139;286
"De 60 a 64 anos";128;116;244
"De 65 a 69 anos";92;102;194
"De 70 a 74 anos";66;73;139
"De 75 a 79 anos";45;56;101
"De 80 anos ou mais";35;66;101
"Total";2903;2748;5651
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

