 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291640 Itapetinga
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3070;2947;6017
"De 5 a 9 anos";3158;3056;6214
"De 10 a 14 anos";3072;3119;6191
"De 15 a 19 anos";3527;3404;6931
"De 20 a 24 anos";3526;3509;7035
"De 25 a 29 anos";2889;2958;5847
"De 30 a 34 anos";2282;2407;4689
"De 35 a 39 anos";2132;2228;4360
"De 40 a 44 anos";1752;1876;3628
"De 45 a 49 anos";1612;1592;3204
"De 50 a 54 anos";1217;1435;2652
"De 55 a 59 anos";1024;1261;2285
"De 60 a 64 anos";890;968;1858
"De 65 a 69 anos";735;865;1600
"De 70 a 74 anos";495;601;1096
"De 75 a 79 anos";402;456;858
"De 80 anos ou mais";426;545;971
"Total";32209;33227;65436
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

