 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351860 Guariba
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1527;1412;2939
"De 5 a 9 anos";1508;1421;2929
"De 10 a 14 anos";1583;1466;3049
"De 15 a 19 anos";1626;1582;3208
"De 20 a 24 anos";1858;1739;3597
"De 25 a 29 anos";1941;1731;3672
"De 30 a 34 anos";1502;1496;2998
"De 35 a 39 anos";1309;1302;2611
"De 40 a 44 anos";1293;1215;2508
"De 45 a 49 anos";1108;1162;2270
"De 50 a 54 anos";915;964;1879
"De 55 a 59 anos";717;688;1405
"De 60 a 64 anos";496;539;1035
"De 65 a 69 anos";344;387;731
"De 70 a 74 anos";280;377;657
"De 75 a 79 anos";222;255;477
"De 80 anos ou mais";152;261;413
"Total";18381;17997;36378
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

