 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240340 Equador
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";297;286;583
"De 5 a 9 anos";308;288;596
"De 10 a 14 anos";326;294;620
"De 15 a 19 anos";348;310;658
"De 20 a 24 anos";296;264;560
"De 25 a 29 anos";242;208;450
"De 30 a 34 anos";210;193;403
"De 35 a 39 anos";205;165;370
"De 40 a 44 anos";155;168;323
"De 45 a 49 anos";117;129;246
"De 50 a 54 anos";105;114;219
"De 55 a 59 anos";104;100;204
"De 60 a 64 anos";70;78;148
"De 65 a 69 anos";55;81;136
"De 70 a 74 anos";47;64;111
"De 75 a 79 anos";52;67;119
"De 80 anos ou mais";61;71;132
"Total";2998;2880;5878
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

