 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350610 Bebedouro
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2775;2645;5420
"De 5 a 9 anos";3066;3003;6069
"De 10 a 14 anos";3122;3048;6170
"De 15 a 19 anos";3444;3316;6760
"De 20 a 24 anos";3577;3575;7152
"De 25 a 29 anos";3246;3273;6519
"De 30 a 34 anos";2922;2928;5850
"De 35 a 39 anos";2785;2923;5708
"De 40 a 44 anos";2548;2782;5330
"De 45 a 49 anos";2412;2530;4942
"De 50 a 54 anos";1964;2200;4164
"De 55 a 59 anos";1692;1752;3444
"De 60 a 64 anos";1216;1400;2616
"De 65 a 69 anos";986;1202;2188
"De 70 a 74 anos";741;902;1643
"De 75 a 79 anos";558;792;1350
"De 80 anos ou mais";439;806;1245
"Total";37493;39077;76570
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

