 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354820 Santo Antônio do Pinhal
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";231;225;456
"De 5 a 9 anos";244;241;485
"De 10 a 14 anos";291;271;562
"De 15 a 19 anos";291;271;562
"De 20 a 24 anos";274;261;535
"De 25 a 29 anos";263;258;521
"De 30 a 34 anos";244;249;493
"De 35 a 39 anos";247;236;483
"De 40 a 44 anos";236;228;464
"De 45 a 49 anos";234;237;471
"De 50 a 54 anos";218;226;444
"De 55 a 59 anos";174;167;341
"De 60 a 64 anos";130;114;244
"De 65 a 69 anos";107;113;220
"De 70 a 74 anos";83;94;177
"De 75 a 79 anos";61;67;128
"De 80 anos ou mais";46;72;118
"Total";3374;3330;6704
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

