 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420290 Brusque
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3661;3450;7111
"De 5 a 9 anos";3560;3356;6916
"De 10 a 14 anos";4055;3755;7810
"De 15 a 19 anos";4707;4558;9265
"De 20 a 24 anos";5685;5432;11117
"De 25 a 29 anos";5859;5552;11411
"De 30 a 34 anos";4933;4872;9805
"De 35 a 39 anos";4253;4433;8686
"De 40 a 44 anos";4076;4167;8243
"De 45 a 49 anos";3954;4086;8040
"De 50 a 54 anos";3259;3342;6601
"De 55 a 59 anos";2472;2574;5046
"De 60 a 64 anos";1710;1940;3650
"De 65 a 69 anos";1038;1260;2298
"De 70 a 74 anos";707;973;1680
"De 75 a 79 anos";457;739;1196
"De 80 anos ou mais";464;920;1384
"Total";54850;55409;110259
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

