 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 211195 Sucupira do Riachão
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";234;217;451
"De 5 a 9 anos";263;191;454
"De 10 a 14 anos";293;259;552
"De 15 a 19 anos";281;246;527
"De 20 a 24 anos";181;178;359
"De 25 a 29 anos";146;166;312
"De 30 a 34 anos";150;156;306
"De 35 a 39 anos";131;132;263
"De 40 a 44 anos";136;132;268
"De 45 a 49 anos";130;126;256
"De 50 a 54 anos";118;100;218
"De 55 a 59 anos";92;88;180
"De 60 a 64 anos";78;76;154
"De 65 a 69 anos";56;77;133
"De 70 a 74 anos";59;62;121
"De 75 a 79 anos";42;39;81
"De 80 anos ou mais";34;40;74
"Total";2424;2285;4709
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

