 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260005 Abreu e Lima
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3964;3853;7817
"De 5 a 9 anos";4402;4316;8718
"De 10 a 14 anos";4198;4130;8328
"De 15 a 19 anos";4360;4450;8810
"De 20 a 24 anos";4512;4664;9176
"De 25 a 29 anos";4174;4447;8621
"De 30 a 34 anos";3779;4113;7892
"De 35 a 39 anos";3500;3871;7371
"De 40 a 44 anos";3055;3488;6543
"De 45 a 49 anos";2585;3033;5618
"De 50 a 54 anos";2013;2398;4411
"De 55 a 59 anos";1598;1974;3572
"De 60 a 64 anos";1130;1363;2493
"De 65 a 69 anos";868;1129;1997
"De 70 a 74 anos";562;780;1342
"De 75 a 79 anos";376;542;918
"De 80 anos ou mais";384;621;1005
"Total";45460;49172;94632
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

