 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220558 Lagoa do Piauí
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";215;195;410
"De 5 a 9 anos";182;232;414
"De 10 a 14 anos";235;232;467
"De 15 a 19 anos";251;199;450
"De 20 a 24 anos";180;143;323
"De 25 a 29 anos";152;105;257
"De 30 a 34 anos";94;105;199
"De 35 a 39 anos";107;103;210
"De 40 a 44 anos";70;73;143
"De 45 a 49 anos";81;85;166
"De 50 a 54 anos";71;61;132
"De 55 a 59 anos";59;48;107
"De 60 a 64 anos";44;54;98
"De 65 a 69 anos";45;41;86
"De 70 a 74 anos";29;17;46
"De 75 a 79 anos";15;15;30
"De 80 anos ou mais";32;16;48
"Total";1862;1724;3586
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

