 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431300 Nova Bréscia
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";59;59;118
"De 5 a 9 anos";109;96;205
"De 10 a 14 anos";133;116;249
"De 15 a 19 anos";143;114;257
"De 20 a 24 anos";149;106;255
"De 25 a 29 anos";106;96;202
"De 30 a 34 anos";90;97;187
"De 35 a 39 anos";98;100;198
"De 40 a 44 anos";121;102;223
"De 45 a 49 anos";122;113;235
"De 50 a 54 anos";125;130;255
"De 55 a 59 anos";116;108;224
"De 60 a 64 anos";104;88;192
"De 65 a 69 anos";69;73;142
"De 70 a 74 anos";44;67;111
"De 75 a 79 anos";37;53;90
"De 80 anos ou mais";38;55;93
"Total";1663;1573;3236
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

