 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 221020 São José do Piauí
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";356;330;686
"De 5 a 9 anos";370;337;707
"De 10 a 14 anos";360;351;711
"De 15 a 19 anos";398;374;772
"De 20 a 24 anos";337;323;660
"De 25 a 29 anos";252;254;506
"De 30 a 34 anos";215;223;438
"De 35 a 39 anos";212;232;444
"De 40 a 44 anos";183;185;368
"De 45 a 49 anos";148;143;291
"De 50 a 54 anos";124;132;256
"De 55 a 59 anos";121;134;255
"De 60 a 64 anos";122;127;249
"De 65 a 69 anos";91;92;183
"De 70 a 74 anos";60;65;125
"De 75 a 79 anos";45;47;92
"De 80 anos ou mais";57;39;96
"Total";3451;3388;6839
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

