 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292340 Palmas de Monte Alto
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";692;661;1353
"De 5 a 9 anos";728;684;1412
"De 10 a 14 anos";797;732;1529
"De 15 a 19 anos";885;826;1711
"De 20 a 24 anos";990;922;1912
"De 25 a 29 anos";1020;932;1952
"De 30 a 34 anos";968;901;1869
"De 35 a 39 anos";870;838;1708
"De 40 a 44 anos";739;730;1469
"De 45 a 49 anos";675;658;1333
"De 50 a 54 anos";668;616;1284
"De 55 a 59 anos";589;544;1133
"De 60 a 64 anos";471;461;932
"De 65 a 69 anos";360;363;723
"De 70 a 74 anos";269;277;546
"De 75 a 79 anos";182;207;389
"De 80 anos ou mais";186;262;448
"Total";11089;10614;21703
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

