 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 522026 São Miguel do Passa Quatro
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";167;165;332
"De 5 a 9 anos";153;161;314
"De 10 a 14 anos";153;152;305
"De 15 a 19 anos";179;153;332
"De 20 a 24 anos";179;164;343
"De 25 a 29 anos";162;153;315
"De 30 a 34 anos";167;148;315
"De 35 a 39 anos";160;128;288
"De 40 a 44 anos";137;128;265
"De 45 a 49 anos";123;105;228
"De 50 a 54 anos";107;70;177
"De 55 a 59 anos";86;67;153
"De 60 a 64 anos";52;62;114
"De 65 a 69 anos";40;34;74
"De 70 a 74 anos";32;29;61
"De 75 a 79 anos";21;13;34
"De 80 anos ou mais";20;12;32
"Total";1938;1744;3682
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

