 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420285 Braço do Trombudo
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";147;111;258
"De 5 a 9 anos";124;126;250
"De 10 a 14 anos";133;110;243
"De 15 a 19 anos";150;118;268
"De 20 a 24 anos";142;173;315
"De 25 a 29 anos";182;138;320
"De 30 a 34 anos";140;141;281
"De 35 a 39 anos";143;125;268
"De 40 a 44 anos";97;123;220
"De 45 a 49 anos";128;109;237
"De 50 a 54 anos";84;79;163
"De 55 a 59 anos";92;105;197
"De 60 a 64 anos";90;72;162
"De 65 a 69 anos";54;63;117
"De 70 a 74 anos";37;48;85
"De 75 a 79 anos";27;32;59
"De 80 anos ou mais";26;46;72
"Total";1796;1719;3515
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

