 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315290 Pratápolis
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";241;232;473
"De 5 a 9 anos";262;245;507
"De 10 a 14 anos";314;272;586
"De 15 a 19 anos";350;299;649
"De 20 a 24 anos";342;293;635
"De 25 a 29 anos";318;279;597
"De 30 a 34 anos";303;273;576
"De 35 a 39 anos";306;303;609
"De 40 a 44 anos";291;316;607
"De 45 a 49 anos";308;326;634
"De 50 a 54 anos";332;321;653
"De 55 a 59 anos";308;288;596
"De 60 a 64 anos";244;240;484
"De 65 a 69 anos";182;210;392
"De 70 a 74 anos";157;168;325
"De 75 a 79 anos";105;131;236
"De 80 anos ou mais";110;175;285
"Total";4473;4371;8844
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

