 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412190 Ribeirão do Pinhal
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";535;500;1035
"De 5 a 9 anos";664;606;1270
"De 10 a 14 anos";684;647;1331
"De 15 a 19 anos";628;640;1268
"De 20 a 24 anos";564;543;1107
"De 25 a 29 anos";502;517;1019
"De 30 a 34 anos";449;486;935
"De 35 a 39 anos";467;484;951
"De 40 a 44 anos";497;492;989
"De 45 a 49 anos";441;432;873
"De 50 a 54 anos";361;378;739
"De 55 a 59 anos";301;327;628
"De 60 a 64 anos";262;274;536
"De 65 a 69 anos";217;251;468
"De 70 a 74 anos";183;197;380
"De 75 a 79 anos";119;140;259
"De 80 anos ou mais";107;131;238
"Total";6981;7045;14026
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

