 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350510 Barbosa
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";293;270;563
"De 5 a 9 anos";313;288;601
"De 10 a 14 anos";291;278;569
"De 15 a 19 anos";289;271;560
"De 20 a 24 anos";279;259;538
"De 25 a 29 anos";248;236;484
"De 30 a 34 anos";223;232;455
"De 35 a 39 anos";222;234;456
"De 40 a 44 anos";197;202;399
"De 45 a 49 anos";179;167;346
"De 50 a 54 anos";149;148;297
"De 55 a 59 anos";118;128;246
"De 60 a 64 anos";94;120;214
"De 65 a 69 anos";92;95;187
"De 70 a 74 anos";63;60;123
"De 75 a 79 anos";48;49;97
"De 80 anos ou mais";32;38;70
"Total";3130;3075;6205
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

