 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510454 Itanhangá
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";265;256;521
"De 5 a 9 anos";256;251;507
"De 10 a 14 anos";284;251;535
"De 15 a 19 anos";285;255;540
"De 20 a 24 anos";284;254;538
"De 25 a 29 anos";261;234;495
"De 30 a 34 anos";257;229;486
"De 35 a 39 anos";233;218;451
"De 40 a 44 anos";215;196;411
"De 45 a 49 anos";214;177;391
"De 50 a 54 anos";192;144;336
"De 55 a 59 anos";164;116;280
"De 60 a 64 anos";108;91;199
"De 65 a 69 anos";76;72;148
"De 70 a 74 anos";44;35;79
"De 75 a 79 anos";21;15;36
"De 80 anos ou mais";13;10;23
"Total";3172;2804;5976
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

