 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500124 Aral Moreira
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";567;538;1105
"De 5 a 9 anos";561;559;1120
"De 10 a 14 anos";570;561;1131
"De 15 a 19 anos";522;503;1025
"De 20 a 24 anos";417;434;851
"De 25 a 29 anos";398;362;760
"De 30 a 34 anos";323;344;667
"De 35 a 39 anos";333;289;622
"De 40 a 44 anos";289;255;544
"De 45 a 49 anos";252;227;479
"De 50 a 54 anos";193;158;351
"De 55 a 59 anos";140;121;261
"De 60 a 64 anos";95;94;189
"De 65 a 69 anos";97;79;176
"De 70 a 74 anos";70;61;131
"De 75 a 79 anos";51;41;92
"De 80 anos ou mais";51;39;90
"Total";4929;4665;9594
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

