 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355210 Socorro
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1173;1094;2267
"De 5 a 9 anos";1203;1156;2359
"De 10 a 14 anos";1287;1242;2529
"De 15 a 19 anos";1334;1326;2660
"De 20 a 24 anos";1427;1406;2833
"De 25 a 29 anos";1527;1491;3018
"De 30 a 34 anos";1496;1482;2978
"De 35 a 39 anos";1370;1404;2774
"De 40 a 44 anos";1321;1354;2675
"De 45 a 49 anos";1334;1311;2645
"De 50 a 54 anos";1269;1280;2549
"De 55 a 59 anos";1135;1193;2328
"De 60 a 64 anos";949;1054;2003
"De 65 a 69 anos";743;808;1551
"De 70 a 74 anos";605;637;1242
"De 75 a 79 anos";439;480;919
"De 80 anos ou mais";460;588;1048
"Total";19072;19306;38378
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

