 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313460 Jaboticatubas
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";655;651;1306
"De 5 a 9 anos";711;667;1378
"De 10 a 14 anos";748;711;1459
"De 15 a 19 anos";768;702;1470
"De 20 a 24 anos";706;632;1338
"De 25 a 29 anos";561;540;1101
"De 30 a 34 anos";526;492;1018
"De 35 a 39 anos";497;457;954
"De 40 a 44 anos";433;396;829
"De 45 a 49 anos";365;335;700
"De 50 a 54 anos";308;283;591
"De 55 a 59 anos";277;256;533
"De 60 a 64 anos";249;231;480
"De 65 a 69 anos";199;217;416
"De 70 a 74 anos";148;182;330
"De 75 a 79 anos";120;137;257
"De 80 anos ou mais";74;109;183
"Total";7345;6998;14343
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

