 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250660 Ibiara
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";241;203;444
"De 5 a 9 anos";265;231;496
"De 10 a 14 anos";324;263;587
"De 15 a 19 anos";302;273;575
"De 20 a 24 anos";269;233;502
"De 25 a 29 anos";239;232;471
"De 30 a 34 anos";203;197;400
"De 35 a 39 anos";217;220;437
"De 40 a 44 anos";152;194;346
"De 45 a 49 anos";185;181;366
"De 50 a 54 anos";145;162;307
"De 55 a 59 anos";125;143;268
"De 60 a 64 anos";93;150;243
"De 65 a 69 anos";126;122;248
"De 70 a 74 anos";82;105;187
"De 75 a 79 anos";53;68;121
"De 80 anos ou mais";74;78;152
"Total";3095;3055;6150
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

