 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510420 Guiratinga
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";519;498;1017
"De 5 a 9 anos";573;519;1092
"De 10 a 14 anos";609;576;1185
"De 15 a 19 anos";632;589;1221
"De 20 a 24 anos";635;561;1196
"De 25 a 29 anos";567;528;1095
"De 30 a 34 anos";525;502;1027
"De 35 a 39 anos";527;465;992
"De 40 a 44 anos";499;452;951
"De 45 a 49 anos";465;415;880
"De 50 a 54 anos";391;383;774
"De 55 a 59 anos";323;320;643
"De 60 a 64 anos";300;256;556
"De 65 a 69 anos";238;227;465
"De 70 a 74 anos";165;155;320
"De 75 a 79 anos";110;103;213
"De 80 anos ou mais";129;115;244
"Total";7207;6664;13871
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

