 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350970 Campos do Jordão
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1935;1827;3762
"De 5 a 9 anos";1910;1852;3762
"De 10 a 14 anos";2052;2087;4139
"De 15 a 19 anos";2174;2173;4347
"De 20 a 24 anos";2152;2095;4247
"De 25 a 29 anos";2116;2101;4217
"De 30 a 34 anos";2060;2115;4175
"De 35 a 39 anos";1921;2063;3984
"De 40 a 44 anos";1775;1945;3720
"De 45 a 49 anos";1633;1782;3415
"De 50 a 54 anos";1409;1545;2954
"De 55 a 59 anos";1114;1242;2356
"De 60 a 64 anos";807;925;1732
"De 65 a 69 anos";569;645;1214
"De 70 a 74 anos";362;458;820
"De 75 a 79 anos";261;329;590
"De 80 anos ou mais";243;366;609
"Total";24493;25550;50043
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

