 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420710 Ilhota
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";499;479;978
"De 5 a 9 anos";537;506;1043
"De 10 a 14 anos";568;572;1140
"De 15 a 19 anos";552;557;1109
"De 20 a 24 anos";546;539;1085
"De 25 a 29 anos";524;485;1009
"De 30 a 34 anos";457;462;919
"De 35 a 39 anos";465;469;934
"De 40 a 44 anos";448;438;886
"De 45 a 49 anos";390;361;751
"De 50 a 54 anos";291;258;549
"De 55 a 59 anos";212;222;434
"De 60 a 64 anos";160;166;326
"De 65 a 69 anos";127;140;267
"De 70 a 74 anos";94;108;202
"De 75 a 79 anos";59;64;123
"De 80 anos ou mais";55;76;131
"Total";5984;5902;11886
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

