 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260520 Escada
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3298;3049;6347
"De 5 a 9 anos";3321;3204;6525
"De 10 a 14 anos";3355;3285;6640
"De 15 a 19 anos";3461;3411;6872
"De 20 a 24 anos";3009;3049;6058
"De 25 a 29 anos";2392;2507;4899
"De 30 a 34 anos";2054;2234;4288
"De 35 a 39 anos";1861;2080;3941
"De 40 a 44 anos";1572;1706;3278
"De 45 a 49 anos";1206;1299;2505
"De 50 a 54 anos";967;1088;2055
"De 55 a 59 anos";833;958;1791
"De 60 a 64 anos";732;866;1598
"De 65 a 69 anos";581;647;1228
"De 70 a 74 anos";423;452;875
"De 75 a 79 anos";346;307;653
"De 80 anos ou mais";281;329;610
"Total";29692;30471;60163
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

