 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412320 Santa Cecília do Pavão
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";118;113;231
"De 5 a 9 anos";112;117;229
"De 10 a 14 anos";97;110;207
"De 15 a 19 anos";135;123;258
"De 20 a 24 anos";143;139;282
"De 25 a 29 anos";129;129;258
"De 30 a 34 anos";111;104;215
"De 35 a 39 anos";97;106;203
"De 40 a 44 anos";99;121;220
"De 45 a 49 anos";139;127;266
"De 50 a 54 anos";127;134;261
"De 55 a 59 anos";105;98;203
"De 60 a 64 anos";80;94;174
"De 65 a 69 anos";71;81;152
"De 70 a 74 anos";64;60;124
"De 75 a 79 anos";41;49;90
"De 80 anos ou mais";46;42;88
"Total";1714;1747;3461
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

