 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 170320 Bernardo Sayão
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";282;260;542
"De 5 a 9 anos";305;270;575
"De 10 a 14 anos";284;224;508
"De 15 a 19 anos";261;217;478
"De 20 a 24 anos";222;228;450
"De 25 a 29 anos";210;198;408
"De 30 a 34 anos";196;170;366
"De 35 a 39 anos";172;145;317
"De 40 a 44 anos";145;117;262
"De 45 a 49 anos";101;84;185
"De 50 a 54 anos";76;71;147
"De 55 a 59 anos";68;60;128
"De 60 a 64 anos";65;46;111
"De 65 a 69 anos";46;29;75
"De 70 a 74 anos";31;14;45
"De 75 a 79 anos";17;7;24
"De 80 anos ou mais";19;13;32
"Total";2500;2153;4653
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

