 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 130240 Lábrea
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2643;2523;5166
"De 5 a 9 anos";2524;2413;4937
"De 10 a 14 anos";2475;2345;4820
"De 15 a 19 anos";2329;2247;4576
"De 20 a 24 anos";2068;1962;4030
"De 25 a 29 anos";1940;1696;3636
"De 30 a 34 anos";1691;1512;3203
"De 35 a 39 anos";1343;1203;2546
"De 40 a 44 anos";1079;901;1980
"De 45 a 49 anos";931;767;1698
"De 50 a 54 anos";802;664;1466
"De 55 a 59 anos";641;525;1166
"De 60 a 64 anos";494;388;882
"De 65 a 69 anos";323;305;628
"De 70 a 74 anos";266;234;500
"De 75 a 79 anos";140;171;311
"De 80 anos ou mais";146;191;337
"Total";21835;20047;41882
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

