 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351470 Echaporã
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";301;286;587
"De 5 a 9 anos";307;306;613
"De 10 a 14 anos";302;305;607
"De 15 a 19 anos";330;310;640
"De 20 a 24 anos";307;291;598
"De 25 a 29 anos";263;265;528
"De 30 a 34 anos";255;249;504
"De 35 a 39 anos";243;255;498
"De 40 a 44 anos";220;238;458
"De 45 a 49 anos";186;179;365
"De 50 a 54 anos";156;167;323
"De 55 a 59 anos";125;145;270
"De 60 a 64 anos";115;111;226
"De 65 a 69 anos";110;102;212
"De 70 a 74 anos";74;89;163
"De 75 a 79 anos";51;62;113
"De 80 anos ou mais";44;51;95
"Total";3389;3411;6800
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

