 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220551 Juazeiro do Piauí
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";239;204;443
"De 5 a 9 anos";244;218;462
"De 10 a 14 anos";262;260;522
"De 15 a 19 anos";256;247;503
"De 20 a 24 anos";216;214;430
"De 25 a 29 anos";186;182;368
"De 30 a 34 anos";178;168;346
"De 35 a 39 anos";156;155;311
"De 40 a 44 anos";157;144;301
"De 45 a 49 anos";129;118;247
"De 50 a 54 anos";113;106;219
"De 55 a 59 anos";85;100;185
"De 60 a 64 anos";66;85;151
"De 65 a 69 anos";57;67;124
"De 70 a 74 anos";53;61;114
"De 75 a 79 anos";40;45;85
"De 80 anos ou mais";40;35;75
"Total";2477;2409;4886
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

