 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230125 Ararendá
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";520;502;1022
"De 5 a 9 anos";521;530;1051
"De 10 a 14 anos";562;485;1047
"De 15 a 19 anos";501;563;1064
"De 20 a 24 anos";507;479;986
"De 25 a 29 anos";390;350;740
"De 30 a 34 anos";296;330;626
"De 35 a 39 anos";327;295;622
"De 40 a 44 anos";305;266;571
"De 45 a 49 anos";235;293;528
"De 50 a 54 anos";220;245;465
"De 55 a 59 anos";182;215;397
"De 60 a 64 anos";156;176;332
"De 65 a 69 anos";172;188;360
"De 70 a 74 anos";100;128;228
"De 75 a 79 anos";97;130;227
"De 80 anos ou mais";115;120;235
"Total";5206;5295;10501
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

