 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292180 Mortugaba
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";376;359;735
"De 5 a 9 anos";427;398;825
"De 10 a 14 anos";417;389;806
"De 15 a 19 anos";404;401;805
"De 20 a 24 anos";454;465;919
"De 25 a 29 anos";487;484;971
"De 30 a 34 anos";480;448;928
"De 35 a 39 anos";438;424;862
"De 40 a 44 anos";383;378;761
"De 45 a 49 anos";384;381;765
"De 50 a 54 anos";370;386;756
"De 55 a 59 anos";309;337;646
"De 60 a 64 anos";259;300;559
"De 65 a 69 anos";226;267;493
"De 70 a 74 anos";197;224;421
"De 75 a 79 anos";167;181;348
"De 80 anos ou mais";183;236;419
"Total";5961;6058;12019
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

