 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250625 Gado Bravo
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";390;362;752
"De 5 a 9 anos";414;400;814
"De 10 a 14 anos";502;466;968
"De 15 a 19 anos";475;473;948
"De 20 a 24 anos";389;374;763
"De 25 a 29 anos";302;301;603
"De 30 a 34 anos";242;272;514
"De 35 a 39 anos";236;262;498
"De 40 a 44 anos";248;248;496
"De 45 a 49 anos";194;206;400
"De 50 a 54 anos";160;194;354
"De 55 a 59 anos";166;186;352
"De 60 a 64 anos";165;154;319
"De 65 a 69 anos";111;130;241
"De 70 a 74 anos";84;101;185
"De 75 a 79 anos";55;75;130
"De 80 anos ou mais";94;125;219
"Total";4227;4329;8556
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

