 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314730 Paraisópolis
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";639;617;1256
"De 5 a 9 anos";666;649;1315
"De 10 a 14 anos";760;721;1481
"De 15 a 19 anos";846;794;1640
"De 20 a 24 anos";811;781;1592
"De 25 a 29 anos";810;772;1582
"De 30 a 34 anos";810;752;1562
"De 35 a 39 anos";775;747;1522
"De 40 a 44 anos";773;747;1520
"De 45 a 49 anos";741;720;1461
"De 50 a 54 anos";667;659;1326
"De 55 a 59 anos";545;532;1077
"De 60 a 64 anos";439;404;843
"De 65 a 69 anos";346;342;688
"De 70 a 74 anos";255;288;543
"De 75 a 79 anos";178;207;385
"De 80 anos ou mais";177;226;403
"Total";10238;9958;20196
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

