 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432350 Vista Alegre
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";85;79;164
"De 5 a 9 anos";92;81;173
"De 10 a 14 anos";102;97;199
"De 15 a 19 anos";112;119;231
"De 20 a 24 anos";104;111;215
"De 25 a 29 anos";90;94;184
"De 30 a 34 anos";82;97;179
"De 35 a 39 anos";79;89;168
"De 40 a 44 anos";97;85;182
"De 45 a 49 anos";113;101;214
"De 50 a 54 anos";122;108;230
"De 55 a 59 anos";103;105;208
"De 60 a 64 anos";88;82;170
"De 65 a 69 anos";59;57;116
"De 70 a 74 anos";36;47;83
"De 75 a 79 anos";23;32;55
"De 80 anos ou mais";18;56;74
"Total";1405;1440;2845
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

