 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355300 Taguaí
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";566;540;1106
"De 5 a 9 anos";595;572;1167
"De 10 a 14 anos";598;605;1203
"De 15 a 19 anos";505;538;1043
"De 20 a 24 anos";521;520;1041
"De 25 a 29 anos";614;583;1197
"De 30 a 34 anos";721;633;1354
"De 35 a 39 anos";592;602;1194
"De 40 a 44 anos";464;501;965
"De 45 a 49 anos";405;418;823
"De 50 a 54 anos";333;388;721
"De 55 a 59 anos";304;326;630
"De 60 a 64 anos";273;250;523
"De 65 a 69 anos";182;226;408
"De 70 a 74 anos";145;181;326
"De 75 a 79 anos";87;102;189
"De 80 anos ou mais";92;159;251
"Total";6997;7144;14141
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

