 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220595 Marcolândia
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";394;376;770
"De 5 a 9 anos";407;389;796
"De 10 a 14 anos";414;419;833
"De 15 a 19 anos";449;451;900
"De 20 a 24 anos";380;378;758
"De 25 a 29 anos";336;356;692
"De 30 a 34 anos";276;315;591
"De 35 a 39 anos";250;282;532
"De 40 a 44 anos";233;250;483
"De 45 a 49 anos";235;249;484
"De 50 a 54 anos";182;223;405
"De 55 a 59 anos";149;150;299
"De 60 a 64 anos";109;118;227
"De 65 a 69 anos";93;89;182
"De 70 a 74 anos";72;75;147
"De 75 a 79 anos";63;61;124
"De 80 anos ou mais";54;55;109
"Total";4096;4236;8332
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

