 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220030 Alto Longá
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";531;484;1015
"De 5 a 9 anos";612;513;1125
"De 10 a 14 anos";713;579;1292
"De 15 a 19 anos";704;575;1279
"De 20 a 24 anos";602;588;1190
"De 25 a 29 anos";535;562;1097
"De 30 a 34 anos";488;544;1032
"De 35 a 39 anos";446;507;953
"De 40 a 44 anos";419;426;845
"De 45 a 49 anos";400;392;792
"De 50 a 54 anos";389;380;769
"De 55 a 59 anos";345;362;707
"De 60 a 64 anos";291;288;579
"De 65 a 69 anos";220;226;446
"De 70 a 74 anos";147;199;346
"De 75 a 79 anos";129;148;277
"De 80 anos ou mais";156;154;310
"Total";7127;6927;14054
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

