 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430530 Chapada
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";211;202;413
"De 5 a 9 anos";220;207;427
"De 10 a 14 anos";224;212;436
"De 15 a 19 anos";252;222;474
"De 20 a 24 anos";296;270;566
"De 25 a 29 anos";357;324;681
"De 30 a 34 anos";357;333;690
"De 35 a 39 anos";310;326;636
"De 40 a 44 anos";289;300;589
"De 45 a 49 anos";294;326;620
"De 50 a 54 anos";367;383;750
"De 55 a 59 anos";383;394;777
"De 60 a 64 anos";306;328;634
"De 65 a 69 anos";250;280;530
"De 70 a 74 anos";177;220;397
"De 75 a 79 anos";121;168;289
"De 80 anos ou mais";131;229;360
"Total";4545;4724;9269
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

