 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270220 Coqueiro Seco
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";239;229;468
"De 5 a 9 anos";247;245;492
"De 10 a 14 anos";280;250;530
"De 15 a 19 anos";282;270;552
"De 20 a 24 anos";266;247;513
"De 25 a 29 anos";226;250;476
"De 30 a 34 anos";226;244;470
"De 35 a 39 anos";211;215;426
"De 40 a 44 anos";195;198;393
"De 45 a 49 anos";151;182;333
"De 50 a 54 anos";149;141;290
"De 55 a 59 anos";126;111;237
"De 60 a 64 anos";94;114;208
"De 65 a 69 anos";67;84;151
"De 70 a 74 anos";39;51;90
"De 75 a 79 anos";30;47;77
"De 80 anos ou mais";28;54;82
"Total";2856;2932;5788
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

