 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260990 Ouricuri
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3767;3639;7406
"De 5 a 9 anos";3799;3710;7509
"De 10 a 14 anos";3325;3245;6570
"De 15 a 19 anos";3489;3470;6959
"De 20 a 24 anos";2930;2835;5765
"De 25 a 29 anos";2377;2376;4753
"De 30 a 34 anos";1939;1994;3933
"De 35 a 39 anos";1791;1891;3682
"De 40 a 44 anos";1435;1534;2969
"De 45 a 49 anos";1145;1262;2407
"De 50 a 54 anos";977;1065;2042
"De 55 a 59 anos";955;1060;2015
"De 60 a 64 anos";782;879;1661
"De 65 a 69 anos";652;736;1388
"De 70 a 74 anos";383;490;873
"De 75 a 79 anos";320;376;696
"De 80 anos ou mais";391;441;832
"Total";30457;31003;61460
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

