 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520910 Goiatuba
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1134;1084;2218
"De 5 a 9 anos";1183;1118;2301
"De 10 a 14 anos";1153;1018;2171
"De 15 a 19 anos";1166;1041;2207
"De 20 a 24 anos";1224;1140;2364
"De 25 a 29 anos";1401;1329;2730
"De 30 a 34 anos";1309;1254;2563
"De 35 a 39 anos";1348;1294;2642
"De 40 a 44 anos";1254;1375;2629
"De 45 a 49 anos";1259;1253;2512
"De 50 a 54 anos";1063;1166;2229
"De 55 a 59 anos";994;1073;2067
"De 60 a 64 anos";782;1003;1785
"De 65 a 69 anos";617;701;1318
"De 70 a 74 anos";437;515;952
"De 75 a 79 anos";322;380;702
"De 80 anos ou mais";348;464;812
"Total";16994;17208;34202
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

