 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 320490 São Mateus
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4546;4396;8942
"De 5 a 9 anos";5091;4800;9891
"De 10 a 14 anos";5394;5221;10615
"De 15 a 19 anos";5282;5309;10591
"De 20 a 24 anos";5100;5189;10289
"De 25 a 29 anos";5056;5055;10111
"De 30 a 34 anos";4639;4891;9530
"De 35 a 39 anos";3978;4367;8345
"De 40 a 44 anos";3702;3986;7688
"De 45 a 49 anos";3434;3542;6976
"De 50 a 54 anos";2927;3009;5936
"De 55 a 59 anos";2377;2407;4784
"De 60 a 64 anos";1668;1680;3348
"De 65 a 69 anos";1100;1198;2298
"De 70 a 74 anos";807;946;1753
"De 75 a 79 anos";563;667;1230
"De 80 anos ou mais";581;713;1294
"Total";56245;57376;113621
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

