 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250040 Alagoa Nova
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";845;805;1650
"De 5 a 9 anos";812;740;1552
"De 10 a 14 anos";937;789;1726
"De 15 a 19 anos";945;834;1779
"De 20 a 24 anos";877;870;1747
"De 25 a 29 anos";832;871;1703
"De 30 a 34 anos";797;851;1648
"De 35 a 39 anos";756;781;1537
"De 40 a 44 anos";642;669;1311
"De 45 a 49 anos";567;617;1184
"De 50 a 54 anos";527;579;1106
"De 55 a 59 anos";433;475;908
"De 60 a 64 anos";342;384;726
"De 65 a 69 anos";281;339;620
"De 70 a 74 anos";220;297;517
"De 75 a 79 anos";155;226;381
"De 80 anos ou mais";202;292;494
"Total";10170;10419;20589
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

