 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520880 Goianira
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1385;1339;2724
"De 5 a 9 anos";1428;1425;2853
"De 10 a 14 anos";1363;1341;2704
"De 15 a 19 anos";1417;1344;2761
"De 20 a 24 anos";1362;1395;2757
"De 25 a 29 anos";1297;1322;2619
"De 30 a 34 anos";1133;1130;2263
"De 35 a 39 anos";1017;1047;2064
"De 40 a 44 anos";890;938;1828
"De 45 a 49 anos";703;728;1431
"De 50 a 54 anos";555;531;1086
"De 55 a 59 anos";411;398;809
"De 60 a 64 anos";314;312;626
"De 65 a 69 anos";247;237;484
"De 70 a 74 anos";170;157;327
"De 75 a 79 anos";95;96;191
"De 80 anos ou mais";84;79;163
"Total";13871;13819;27690
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

