 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521990 São Francisco de Goiás
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";238;228;466
"De 5 a 9 anos";243;203;446
"De 10 a 14 anos";195;183;378
"De 15 a 19 anos";260;247;507
"De 20 a 24 anos";242;245;487
"De 25 a 29 anos";228;223;451
"De 30 a 34 anos";217;214;431
"De 35 a 39 anos";214;227;441
"De 40 a 44 anos";221;221;442
"De 45 a 49 anos";240;255;495
"De 50 a 54 anos";218;196;414
"De 55 a 59 anos";182;181;363
"De 60 a 64 anos";130;141;271
"De 65 a 69 anos";137;108;245
"De 70 a 74 anos";108;81;189
"De 75 a 79 anos";61;48;109
"De 80 anos ou mais";63;51;114
"Total";3197;3052;6249
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

