 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313850 Liberdade
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";217;216;433
"De 5 a 9 anos";243;233;476
"De 10 a 14 anos";255;225;480
"De 15 a 19 anos";260;244;504
"De 20 a 24 anos";255;245;500
"De 25 a 29 anos";242;237;479
"De 30 a 34 anos";216;219;435
"De 35 a 39 anos";211;219;430
"De 40 a 44 anos";189;196;385
"De 45 a 49 anos";160;166;326
"De 50 a 54 anos";138;153;291
"De 55 a 59 anos";127;138;265
"De 60 a 64 anos";114;112;226
"De 65 a 69 anos";100;103;203
"De 70 a 74 anos";70;70;140
"De 75 a 79 anos";54;48;102
"De 80 anos ou mais";43;44;87
"Total";2894;2868;5762
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

