 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311450 Carmópolis de Minas
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";659;616;1275
"De 5 a 9 anos";755;700;1455
"De 10 a 14 anos";736;718;1454
"De 15 a 19 anos";762;738;1500
"De 20 a 24 anos";720;691;1411
"De 25 a 29 anos";662;609;1271
"De 30 a 34 anos";622;585;1207
"De 35 a 39 anos";616;572;1188
"De 40 a 44 anos";552;495;1047
"De 45 a 49 anos";461;402;863
"De 50 a 54 anos";380;326;706
"De 55 a 59 anos";307;284;591
"De 60 a 64 anos";231;259;490
"De 65 a 69 anos";227;226;453
"De 70 a 74 anos";174;165;339
"De 75 a 79 anos";99;123;222
"De 80 anos ou mais";85;111;196
"Total";8048;7620;15668
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

