 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220370 Esperantina
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1804;1730;3534
"De 5 a 9 anos";1941;1860;3801
"De 10 a 14 anos";1975;1870;3845
"De 15 a 19 anos";2073;2011;4084
"De 20 a 24 anos";2148;2010;4158
"De 25 a 29 anos";1621;1642;3263
"De 30 a 34 anos";1306;1315;2621
"De 35 a 39 anos";1095;1117;2212
"De 40 a 44 anos";963;1039;2002
"De 45 a 49 anos";873;938;1811
"De 50 a 54 anos";733;870;1603
"De 55 a 59 anos";626;760;1386
"De 60 a 64 anos";521;551;1072
"De 65 a 69 anos";449;467;916
"De 70 a 74 anos";355;375;730
"De 75 a 79 anos";246;267;513
"De 80 anos ou mais";266;322;588
"Total";18995;19144;38139
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

