 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290370 Boa Nova
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";760;729;1489
"De 5 a 9 anos";971;943;1914
"De 10 a 14 anos";1065;993;2058
"De 15 a 19 anos";1054;950;2004
"De 20 a 24 anos";833;830;1663
"De 25 a 29 anos";713;634;1347
"De 30 a 34 anos";562;505;1067
"De 35 a 39 anos";480;498;978
"De 40 a 44 anos";447;445;892
"De 45 a 49 anos";434;388;822
"De 50 a 54 anos";329;332;661
"De 55 a 59 anos";343;352;695
"De 60 a 64 anos";272;305;577
"De 65 a 69 anos";277;276;553
"De 70 a 74 anos";206;184;390
"De 75 a 79 anos";153;136;289
"De 80 anos ou mais";164;179;343
"Total";9063;8679;17742
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

