 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421580 São Bento do Sul
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3285;3186;6471
"De 5 a 9 anos";3258;3304;6562
"De 10 a 14 anos";3273;3275;6548
"De 15 a 19 anos";3452;3426;6878
"De 20 a 24 anos";3574;3445;7019
"De 25 a 29 anos";3215;3011;6226
"De 30 a 34 anos";2932;2856;5788
"De 35 a 39 anos";2720;2751;5471
"De 40 a 44 anos";2336;2251;4587
"De 45 a 49 anos";1855;1757;3612
"De 50 a 54 anos";1357;1288;2645
"De 55 a 59 anos";926;952;1878
"De 60 a 64 anos";655;754;1409
"De 65 a 69 anos";520;628;1148
"De 70 a 74 anos";352;492;844
"De 75 a 79 anos";235;352;587
"De 80 anos ou mais";115;184;299
"Total";34060;33912;67972
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

