 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 130410 Tapauá
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1122;1068;2190
"De 5 a 9 anos";1093;907;2000
"De 10 a 14 anos";1024;938;1962
"De 15 a 19 anos";1008;890;1898
"De 20 a 24 anos";968;895;1863
"De 25 a 29 anos";824;716;1540
"De 30 a 34 anos";684;678;1362
"De 35 a 39 anos";606;505;1111
"De 40 a 44 anos";427;370;797
"De 45 a 49 anos";371;322;693
"De 50 a 54 anos";330;296;626
"De 55 a 59 anos";268;228;496
"De 60 a 64 anos";238;188;426
"De 65 a 69 anos";135;137;272
"De 70 a 74 anos";119;95;214
"De 75 a 79 anos";88;59;147
"De 80 anos ou mais";62;73;135
"Total";9367;8365;17732
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

